Feature ID	Taxon	Confidence
999328313e6fd5c288e2115e9a0a9413	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.999999561765711
86f15571bf5356ca342efcc77a9b639f	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Pseudorhodobacter	0.7548609405784168
c2b9a102113192f25a1b046bda9d6575	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Gemmobacter	0.9165804126699184
e98068d770b96d9f7e7a9beafb36a016	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__IMCC26256; f__IMCC26256; g__IMCC26256; s__uncultured_Acidimicrobiia	0.7422143716230357
3534d37a3fce917406197ab6fb81bef9	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Ilumatobacteraceae; g__CL500-29_marine_group	0.9994127233976527
f03c5dae7fec307c1558b272bf9ff444	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Ilumatobacteraceae; g__CL500-29_marine_group	0.91423802297011
70ef2e4ae3f4abdf857e66186a41cb1e	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__uncultured; g__uncultured	0.785461172649316
ededd3a982b0ca42438667d5eb7d09a0	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured; s__metagenome	0.7626911081248264
bfb70825e670b61f7062807082f1c8b5	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas	0.9987302220916339
f94b434a9a37a01145fa7089e5ef2d4e	d__Bacteria; p__Actinobacteriota; c__MB-A2-108; o__MB-A2-108; f__MB-A2-108; g__MB-A2-108; s__metagenome	0.7051903026095276
9f9c5d5f8e0ee1206800c3210c0f6888	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales_Incertae_Sedis; g__uncultured	0.8244092341117473
637505f6da4f0d25d51dbf7e970b0844	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales_Incertae_Sedis; g__uncultured	0.9034446533475331
5f9bd6711c9ae690d6e3e10a83b98e85	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales_Incertae_Sedis; g__uncultured; s__metagenome	0.7198746798375991
97cb86ac3b4ff555db781176195bb5d2	d__Bacteria; p__Cyanobacteria; c__Vampirivibrionia; o__Obscuribacterales; f__Obscuribacteraceae; g__Obscuribacteraceae; s__uncultured_bacterium	0.9995774155982328
c3196b341be9f0d5fd314e7c6c8d8f4e	d__Bacteria	0.7697554470853316
e6a3cd1f9dfe61fc5b74b32d16490404	d__Bacteria	0.7707303869606503
a38002d3634411899880ea18a2c1748c	Unassigned	0.8511658815916989
3c2a8ae5b405110522771c084be7d457	d__Bacteria	0.7315219827289333
bdef9295ec64817da7f65b35b6f1f325	d__Bacteria	0.7869806655424391
c6cd8ade7a1769e90b3ce4bbc4be2207	d__Bacteria	0.7764445961514066
c5e4d4bf22cbf338950aec2920697e51	d__Bacteria	0.8252202417746368
b8f1af7d15eca0fed55334ed3da1a44d	Unassigned	0.7913604245956821
ce1cd28a10d2a01faecfb822a6f6cc70	Unassigned	0.8095770785801597
2eaac8f30f41296c45d11eac21fb9813	Unassigned	0.39572836137947887
8439cc4506236318d50a846ce5a7931e	d__Bacteria	0.9114158459142941
157a087285817680ed5cf9b5341d4f5f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Anaerostignum	0.9019541975010004
dc061e5bf762f1f8f69a3cc6d499e5db	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Akkermansiaceae; g__Akkermansia; s__uncultured_bacterium	0.9797368763919347
0a2bed07b5dff81736d6ed9260e0bbde	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Akkermansiaceae; g__Akkermansia; s__uncultured_bacterium	0.9226042883428786
2e1cde265a282be5c9fbaccd6424b583	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Akkermansiaceae; g__Akkermansia; s__uncultured_bacterium	0.9877980479410637
ec48eeb591fe11fd106ed2ba89fa004e	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__uncultured; s__uncultured_bacterium	0.9838155488492957
0fdc11d6dd77939af19d273b48ec98be	d__Bacteria; p__Firmicutes	0.9987090097656615
aa59a53410cc0874e447d4103f64f24d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis; s__uncultured_bacterium	0.8791819797463988
d82aaa1ace8cd52765dcf4b343c2e236	d__Bacteria	0.8207407987984159
0c415a32b01e92f157b3875e5d7c4924	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_UCG-010	0.7222012638021389
4ab754bc70964d8cbceeacdd6911e725	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_UCG-010; s__uncultured_bacterium	0.7333559199494192
c8975d4d3e251264d192b10b55ee4a98	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_UCG-010; s__uncultured_bacterium	0.7959792112942776
0a9cc204b4b77ebcb9baa38da2a20807	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelatoclostridiaceae; g__Erysipelatoclostridium	0.9879684654350342
31b8d7a8652ab3b6f6a3279b04cca54a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Anaerostignum	0.7570747936599198
c51cc616fc813e4877586c33d60eac47	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Anaerostignum	0.7459442744601585
31df2533d0b607123b1fa3e8ef7ad976	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae	0.9997489971219308
88879da057460d4c08d4be236c8687c7	d__Bacteria	0.9999961429100601
53f2848fec601f1c48747ed686c0cc91	d__Bacteria	0.9998143715366412
27ce47cbc5c2d80d3272dec29e84ced1	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__uncultured; s__uncultured_Clostridium	0.9674951222845461
302a7e15ade2840cf9352bb080609559	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__uncultured; s__uncultured_Clostridium	0.9953860711630967
6ee6b8c79d164eb0246e0ab177dc16fb	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae	0.9656226984707885
d0fb2ef30cba273a5f97f4156c89c824	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Proteocatella; s__uncultured_prokaryote	0.8626085249356205
451ab32ccd2be3bae027de58f0abdc14	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Pygmaiobacter; s__uncultured_bacterium	0.899891696595469
771e8de3dd6e28852a9e74885da5c1ad	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999841143406659
029d820457a3ff237d4bfcc52866f5eb	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelatoclostridiaceae; g__Erysipelatoclostridium	0.9589113171605586
cf6cc6498b61cf7ed1a0e97ac3c5ac7d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999752199986349
82e89a0fa76e09b703d1d2c9781b24e0	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Dermabacteraceae; g__Brachybacterium	0.9998573885881935
563ad58f064521ed2c802dac6987a8f1	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae	0.998617148957883
c2b3d2f26355538a86318e80a30b72a7	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__uncultured; s__uncultured_Clostridium	0.9882511200232275
645545d99d91f20d360ff640a70bb1cc	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_paurosaccharolyticus	0.9816654006978688
619e5fadbf9ced06b62f4b6d4086c069	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospirales; g__Hydrogenoanaerobacterium; s__uncultured_bacterium	0.9438809697816226
980cc9fc99965c8bc904e00c7177ed88	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospirales; g__Hydrogenoanaerobacterium; s__uncultured_bacterium	0.8814682950037096
4befa48d5ef5591424420baa88e6d0fb	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Kineosporiales; f__Kineosporiaceae; g__Quadrisphaera	0.732166830434596
75d2c85fbed28e584a7624539916cbab	d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Sulfurospirillaceae; g__Sulfurospirillum	0.9992127121462833
ae1b2ff1359a6d4c32a187d8a042e07e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9988859324660407
882aea08c7465e367b04a38a12b1ac2d	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Brevibacteriaceae; g__Brevibacterium	0.9999999739744736
b869773fd0f3fa8fa2484e37a152c6f3	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Paludicola	0.7674474196177203
4adebb4aa4adcd0e31edfc2033305ee0	d__Bacteria	0.9999998019401545
531d6782467545848f7e5972496b9894	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9495493304693703
28ba180ccd668cd44d1f8238f5a9628e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999673754757117
9fb238496431e4469ec026cb6e05badf	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999520556680312
da1c6f1591cdc21517f3e8824a89666f	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelatoclostridiaceae; g__Erysipelatoclostridium	0.78483849006886
0cf3b17931f679da199d09929a6c773a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.745766238952476
b09b1b0128f929331904bc58ecb5a1d0	d__Bacteria	0.9999986707481365
9e9c53449b44b918f2fa2dae25041af5	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999838652199102
6ffa30f2ea5889bda4b7081c4ca70467	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9990173093762055
2158006427ed9bb9d1da1ad3b47af5d9	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999309101218034
39e64edda62939d4965977807f0aeea1	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9998380625458108
d5bad2fc91b7c535f473234b2a2a6427	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9998762902178933
d305d7af3c682a368f947e62f4f1ab8f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9983714950957441
efd54efe4ebb74f6da338300e34764a2	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__UBA1819	0.8574169055391059
d77cb039f23851cca77c489a603e2911	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.9390050373775038
20c9df8821820b14c78fdd2934e449f5	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales	0.9957946425364559
49f50f991c60ffcefd31b2c10a936916	d__Bacteria	0.9998421571453651
486f11c2e0c618a3eefa3a5adccc3823	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Butyricicoccaceae; g__Butyricicoccus; s__bacterium_NLAE-zl-C313	0.8975404357122682
e65508b34c85ebf584d1c01c6aee7b8a	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium	0.9999705303089157
586809e58138df1455e2bfc1ef5773df	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Cetobacterium; s__uncultured_bacterium	0.9858000714395504
070b8bdaa3f5c932081922e16e925da4	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Cetobacterium; s__uncultured_bacterium	0.9486939498051902
66368813889c5d2674359caafc69e01c	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium	0.9999788263163929
6e7a6c8bec76c3e64ba383af52d04892	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Cetobacterium; s__uncultured_bacterium	0.9051889812377878
dcb3d58b68eb377e347c73a4cd4e6413	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Cetobacterium; s__uncultured_bacterium	0.9546797004953829
28f9dfdd1e9c8f2af46b8f82f4abbb01	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9997937442651372
198007be72dbb11db3960c47ebee8867	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Methylobacterium-Methylorubrum	0.999660203638039
7e3010aef595dc69ccebe761d36c5e07	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae	0.999997469990315
d70264796f0cd47709f69ec0741e6c13	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__uncultured; g__uncultured; s__uncultured_Alphaproteobacteria	0.8068578232008637
33e303cb18419614d6fd643d540d36e9	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelatoclostridiaceae; g__Erysipelatoclostridium	0.9831904175258502
9ad1a75e32cb83a389aa2a6943534ffa	d__Bacteria; p__Firmicutes; c__Clostridia	0.9889398458305849
9affd65230a186ea0f0b25ea8eb91b14	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Colidextribacter	0.9871983395877897
47d54e571ad251036eebf7023f8efec8	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Paraeggerthella	0.9985893134933359
0652349f78192271fd2ef965342f9581	Unassigned	0.815873424269232
5169abb80dc312dcf5fe354964696a3e	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Thermomicrobiales; f__JG30-KF-CM45; g__JG30-KF-CM45	0.9999702920837908
a2802ff6469d37c9cf3c7ef8f95394b4	Unassigned	0.38122103000700625
3dcb237305c58963a6a65487acaced0b	d__Bacteria	0.8519073722995905
2e08e21fd4779484c6f60d377a6dbc9b	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Lactococcus; s__Lactococcus_garvieae	0.7283585189567736
75adf093fcc7e3543d0ba3cd23b05eed	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Akkermansiaceae; g__Akkermansia; s__uncultured_bacterium	0.9899345234002657
f558f517699ef75351fd4b4d1189dde7	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Peptostreptococcus	0.9997872847758457
ba8431d10132464cfac5a58a1d7c7d21	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__uncultured; s__uncultured_Clostridium	0.9956681964732982
0275827b336b005bf34be1d26cebab72	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Romboutsia	0.9623696165923776
b8b3a3ebb7f3bf05ea2fc06496c824db	d__Bacteria	0.9999880343657108
62a1ae3cf0f439b1a479371142ca6f68	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Proteocatella; s__uncultured_prokaryote	0.8258642408100354
e832a42ab0c1db78805e67b3855eea03	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Micrococcus	0.9876542821198562
d5346a7d4151630f7db6e660a79331ba	d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.7852081729454522
c1c2b3e26a50d7011ac05fe1fb89a22f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Proteocatella; s__uncultured_Clostridiales	0.7148981876517981
8d17e711e75ff90634fca9faabcce40d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Proteocatella; s__uncultured_Clostridiales	0.7735561533208897
fe8a3aaca197f18ab93ba36f5899bbc8	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Mycobacteriaceae; g__Mycobacterium	0.9999956677442791
09475fe3c9dfbca6b4944ca8ecdaa5ee	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Proteiniclasticum	0.9892169023896931
e2ee1b1d57912c95fba8088ee3a8e619	d__Bacteria	0.9998789067882488
8362e6c6675a52ffaa9c955fedd2de17	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales	0.9969667454871818
a0d7244a7e3e8b01a33d648971ca104b	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Cetobacterium; s__uncultured_bacterium	0.9185506949911189
f86b4db1491a651c6512d2e3e4cb38c4	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999780324194152
a9a9ba90f8cc07dbe1f898a29ea973b8	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Intrasporangiaceae	0.9651730642153374
b7071625ba104306ba536415a4565681	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Butyricicoccaceae; g__Butyricicoccus; s__bacterium_NLAE-zl-C313	0.9242004796227308
de61f382426a12e31aed06fa18a9ea78	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Cetobacterium; s__uncultured_bacterium	0.9878990151742723
8acdaf999439a3cdc3aaa39f619b0250	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium	0.9999849163999684
697b862442b5870e494d8696eef7b7aa	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__uncultured_bacterium	0.8079171024027794
c4dff8c16042afbc6c38f797463ecfb0	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Cetobacterium; s__uncultured_bacterium	0.9477022958346414
078cfb32550d86a73104b01de7620491	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Cetobacterium; s__uncultured_bacterium	0.9668778754114091
93eaa048b813fe78ae74fc978312e943	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Barnesiellaceae; g__uncultured; s__uncultured_bacterium	0.7596944404093685
71432fddf942edc8ab451917b6f1c719	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__Aeromonas	0.8650302351237997
e4fdb0794be4ace2899dc7c7f039e5b6	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__Aeromonas	0.8994081067610243
d29dec5198a05476cde6d47ab932a542	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__Aeromonas	0.8616753474779028
87ffeffe9123151cdbff4177f4f860e2	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__Aeromonas	0.8090375916577596
e0221b2fd4bcf2c34693053e1ddc76d9	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__Aeromonas	0.8799190779229666
28ffbf9e3d65efd5b1d01f43ae7219e1	d__Bacteria	0.9996752596745917
9cbf8a71f7fb7869dc98197ffdf8bab4	d__Bacteria	0.9997179602304485
a3124da05b963e66e5e29a7846514b09	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae	0.984228325751897
fe5b94ff0bb121ffcaf7288e6a2fd098	d__Bacteria; p__Firmicutes	0.989205978951055
3ffcaaf14035929848d9e5e025647ddf	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.790341164046216
0e4e2f242d33ba35bb3e2358b436153f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__Aeromonas	0.739870017360012
90ee5fb2ebc5802bd5c3a7579c6dafa6	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Cetobacterium; s__uncultured_bacterium	0.9254135537580671
5d1869335886cbb40780ce30e96dc5ca	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Cetobacterium; s__uncultured_bacterium	0.9191176933351539
df1926aac99fbc0e3eb42158bbd84a5a	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Cetobacterium; s__uncultured_bacterium	0.961716560125165
48ffe733b1c04ca1f4f3e17dafcfa5bb	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Lactococcus; s__Leuconostoc_pseudomesenteroides	0.7919976033125778
8c71eea803ebd6f8f981d602239ba000	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales_Incertae_Sedis; g__Bauldia	0.9464047279725358
6ecd3f08c3c1e0eef293b50a554964fa	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Parcubacteria; f__Parcubacteria; g__Parcubacteria; s__uncultured_bacterium	0.9518602727460792
87737ac3c965247dec810f3deaea6d5c	d__Bacteria	0.7394610984636809
647eacd40a71cf437ed125f8d1aa7c9c	d__Bacteria	0.9999999974612656
3842b9184f190391b99e1c31828f593a	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Thermomicrobiales; f__JG30-KF-CM45; g__JG30-KF-CM45	0.9999818731655258
db0a4c6ad4855846747159eacea2de7a	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Thermomicrobiales; f__JG30-KF-CM45; g__JG30-KF-CM45	0.9999952556463568
f401314ffe795ed6f56faef365e80dd5	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Thermomicrobiales; f__JG30-KF-CM45; g__JG30-KF-CM45	0.9999933520449147
83986f2b020f9456f30ec967a1010c36	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Chloroflexaceae; g__FFCH7168; s__uncultured_bacterium	0.999859583436412
4437dec1b24425dbb11cf6ca386b90a1	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Chloroflexaceae; g__FFCH7168; s__uncultured_bacterium	0.9999631989244909
35ce3cf2ed2ad9d1775152046d20217a	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Chloroflexaceae; g__FFCH7168; s__uncultured_bacterium	0.99996381156195
a88cc7e1faf7ac7368b975b0d4398462	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Chloroflexaceae; g__FFCH7168; s__uncultured_bacterium	0.999961856597817
3dbffc1a136a4579a24081bfdb47a953	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9908051560515029
8a5ca23b2fc5b1f91404ce217c268559	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Chloroflexaceae; g__FFCH7168; s__uncultured_bacterium	0.9996107696825959
926e3345fad19ad78c0cb43016e42439	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Roseiflexaceae; g__Kouleothrix	0.9996900158969335
26ab05313b288309ca6bebe1429b2d90	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Thermomicrobiales; f__JG30-KF-CM45; g__JG30-KF-CM45	0.9999909418477335
eb460cca9bcc59b48ebbdbf3f89c9419	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Thermomicrobiales; f__JG30-KF-CM45; g__JG30-KF-CM45	0.9999762065864575
fbad6cf2601a71032a5206c5c28872af	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__ZOR0006; s__Cetobacterium_sp.	0.9948201637658802
ec664856ccf1a52e154d5df276f62b59	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__RBG-13-54-9; f__RBG-13-54-9; g__RBG-13-54-9	0.9993881675825802
7c7c0366e55878cf4b0829a17e32776d	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__RBG-13-54-9; f__RBG-13-54-9; g__RBG-13-54-9	0.9995543447615607
8dec7e31d99d2b4f039c4a508fd8ab1f	Unassigned	0.40695562883206016
5ed344cb32d43aaba68aeda0c2b7401c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia; f__Hungateiclostridiaceae	0.9997806623374823
a0d4bd984502ead3c1c63cc7d23a2f29	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Holosporales; f__Holosporaceae; g__uncultured; s__uncultured_Holosporaceae	0.9999589828944964
24f25ccba163bdb809aa9545db15d078	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadaceae; g__TM7a; s__uncultured_bacterium	0.9856964401826517
5be3c1671164575255fce107334fb322	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__uncultured_bacterium	0.9157049113630974
86ea27624e6a1fc973785c723363e37b	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio	0.9999982724810096
26ee47c27423dac33da5f434b892c684	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadales; g__Saccharimonadales	0.7525657534196423
